osmid,name,start_lat,start_lon,end_lat,end_lon,slope_percentage,abs_slope_percentage,length,geometry
11712482,Meade Street,40.4515517,-79.9051794,40.4523538,-79.9075613,-0.5318124457294461,0.5318124457294461,220.395,"LINESTRING (-79.9051794 40.4515517, -79.9052418 40.4515727, -79.9074914 40.4523303, -79.9075613 40.4523538)"
11712482,Meade Street,40.4509623,-79.9033994,40.4515517,-79.9051794,0.8500822073148414,0.8500822073148414,164.256,"LINESTRING (-79.9033994 40.4509623, -79.9051108 40.4515289, -79.9051794 40.4515517)"
11811459,North Lang Avenue,40.4508568,-79.9030527,40.4511895,-79.9027871,-0.7687864587503154,0.7687864587503154,43.286,"LINESTRING (-79.9030527 40.4508568, -79.9027871 40.4511895)"
25448384,Meade Street,40.4508568,-79.9030527,40.450061,-79.9007096,0.1231078930603489,0.1231078930603489,217.114,"LINESTRING (-79.9030527 40.4508568, -79.9029853 40.4508343, -79.9007734 40.4500827, -79.9007096 40.450061)"
606195968,Meade Street,40.4495475,-79.8991554,40.4497029,-79.8996648,0.9487058012556556,0.9487058012556556,46.438,"LINESTRING (-79.8991554 40.4495475, -79.8992335 40.4495609, -79.8996648 40.4497029)"
165328517,Meade Street,40.4480187,-79.8945404,40.4484828,-79.8959393,0.7274103115848146,0.7274103115848146,129.133,"LINESTRING (-79.8945404 40.4480187, -79.8946179 40.4480438, -79.8959393 40.4484828)"
11954676,"['Lena Way', 'Weinman Street']",40.4183544,-80.0137433,40.4191682,-80.0139872,0.4157541396374682,0.4157541396374682,92.816,"LINESTRING (-80.0137433 40.4183544, -80.014202 40.4184443, -80.0139872 40.4191682)"
11833449,"['Desdemona Avenue', 'Imogene Road']",40.4118054,-79.9228067,40.4154155,-79.9248277,0.1434335167805729,0.1434335167805729,436.369,"LINESTRING (-79.9228067 40.4118054, -79.9228094 40.4119833, -79.9227914 40.4121351, -79.9225954 40.4126473, -79.9225203 40.4129013, -79.9224673 40.4130577, -79.9224614 40.4131656, -79.9230139 40.4135877, -79.9231345 40.4136506, -79.9232787 40.413682, -79.9234859 40.4137412, -79.9236109 40.4137986, -79.9247479 40.4148304, -79.9249314 40.4150308, -79.9249698 40.4151437, -79.924973 40.4151944, -79.924931 40.4153022, -79.9249078 40.4153263, -79.9248277 40.4154155)"
165597417,Fairwood Street,40.4495649,-80.0875148,40.4495142,-80.0882228,-0.6020474141624481,0.6020474141624481,60.173,"LINESTRING (-80.0875148 40.4495649, -80.0876748 40.4495597, -80.0877955 40.4495364, -80.0879023 40.4495237, -80.088023 40.4495187, -80.0880991 40.4495171, -80.0882228 40.4495142)"
165597418,Fairwood Street,40.4495649,-80.0875148,40.4511987,-80.0852605,0.5318843132075219,0.5318843132075219,263.419,"LINESTRING (-80.0875148 40.4495649, -80.0873257 40.449665, -80.0871725 40.4497681, -80.0868191 40.4500324, -80.0864755 40.4502902, -80.0852605 40.4511987)"
165597421,Mazette Road,40.4495649,-80.0875148,40.4491791,-80.0871138,0.8564704271412127,0.8564704271412127,54.696,"LINESTRING (-80.0875148 40.4495649, -80.0874685 40.4494292, -80.0873878 40.4493518, -80.0872521 40.4492539, -80.0871138 40.4491791)"
314061537,,40.4495649,-80.0875148,40.4497367,-80.0876297,-0.086081317436023,0.086081317436023,21.435,"LINESTRING (-80.0875148 40.4495649, -80.0875797 40.4496444, -80.0876297 40.4497367)"
11712911,Stieb Way,40.4703514,-79.9441218,40.4706866,-79.942685,0.2532363525956582,0.2532363525956582,127.126,"LINESTRING (-79.9441218 40.4703514, -79.942685 40.4706866)"
11712911,Stieb Way,40.4706866,-79.942685,40.4703514,-79.9441218,-0.2532363525956582,0.2532363525956582,127.126,"LINESTRING (-79.942685 40.4706866, -79.9441218 40.4703514)"
888095418,,40.4083312,-79.9301301,40.4088808,-79.9299959,-0.3904234157631514,0.3904234157631514,62.16,"LINESTRING (-79.9301301 40.4083312, -79.930115 40.4083717, -79.9301001 40.408611, -79.9299959 40.4088808)"
11712957,Nadir Way,40.4533402,-79.8989434,40.4539137,-79.8985683,-0.4501993455554341,0.4501993455554341,71.232,"LINESTRING (-79.8989434 40.4533402, -79.898595 40.4538729, -79.8985683 40.4539137)"
11712957,Nadir Way,40.4539137,-79.8985683,40.4533402,-79.8989434,0.4501993455554341,0.4501993455554341,71.232,"LINESTRING (-79.8985683 40.4539137, -79.898595 40.4538729, -79.8989434 40.4533402)"
659437646,Susquehanna Street,40.4539137,-79.8985683,40.4537165,-79.8981504,0.7707686339134904,0.7707686339134904,41.606,"LINESTRING (-79.8985683 40.4539137, -79.8982297 40.4537539, -79.8982157 40.4537473, -79.8981504 40.4537165)"
11734428,Formosa Way,40.455187,-79.897712,40.4550592,-79.897236,0.6490587237707376,0.6490587237707376,42.708,"LINESTRING (-79.897712 40.455187, -79.8973 40.455094, -79.897236 40.4550592)"
11805890,Kelly Street,40.4556625,-79.8975527,40.4557989,-79.8981588,-0.3651663358665267,0.3651663358665267,53.477,"LINESTRING (-79.8975527 40.4556625, -79.8981588 40.4557989)"
11805890,Kelly Street,40.4556625,-79.8975527,40.4555364,-79.8970226,-0.215009823121559,0.215009823121559,46.992,"LINESTRING (-79.8975527 40.4556625, -79.8970967 40.455554, -79.8970226 40.4555364)"
1327378186,Nadir Way,40.4561182,-79.8973759,40.456591,-79.8971964,-0.184453860570307,0.184453860570307,54.723,"LINESTRING (-79.8973759 40.4561182, -79.8972198 40.4565294, -79.8971964 40.456591)"
1259089160,"['Felicia Way', 'Nadir Way']",40.456591,-79.8971964,40.4573243,-79.8981691,0.79971957969023,0.79971957969023,115.852,"LINESTRING (-79.8971964 40.456591, -79.8971698 40.4566569, -79.8970054 40.4570652, -79.8981691 40.4573243)"
1327378186,Nadir Way,40.456591,-79.8971964,40.4561182,-79.8973759,0.184453860570307,0.184453860570307,54.723,"LINESTRING (-79.8971964 40.456591, -79.8972198 40.4565294, -79.8973759 40.4561182)"
625462692,Breining Street,40.3883472,-80.0048937,40.3883662,-80.005589,0.4188401200049227,0.4188401200049227,58.926,"LINESTRING (-80.0048937 40.3883472, -80.005589 40.3883662)"
11810509,Perrysville Avenue,40.4648432,-80.0114908,40.4661044,-80.0116514,0.9290312263456508,0.9290312263456508,140.896,"LINESTRING (-80.0114908 40.4648432, -80.0117279 40.465534, -80.0117426 40.4657207, -80.0117212 40.4659013, -80.0116514 40.4661044)"
625462658,Beltzhoover Avenue,40.4216589,-79.997397,40.4212107,-79.9973662,0.1926108051202128,0.1926108051202128,49.906,"LINESTRING (-79.997397 40.4216589, -79.9973957 40.4216406, -79.9973662 40.4212107)"
625462658,Beltzhoover Avenue,40.4212107,-79.9973662,40.4216589,-79.997397,-0.1926108051202128,0.1926108051202128,49.906,"LINESTRING (-79.9973662 40.4212107, -79.9973957 40.4216406, -79.997397 40.4216589)"
11713085,Beltzhoover Avenue,40.420005,-79.9973477,40.4199292,-79.9973427,0.3171286438908753,0.3171286438908753,8.439,"LINESTRING (-79.9973477 40.420005, -79.9973427 40.4199292)"
11713085,Beltzhoover Avenue,40.4199292,-79.9973427,40.420005,-79.9973477,-0.3171286438908753,0.3171286438908753,8.439,"LINESTRING (-79.9973427 40.4199292, -79.9973477 40.420005)"
11731842,Climax Street,40.4199292,-79.9973427,40.4199271,-79.9968385,0.585191578538006,0.585191578538006,42.683,"LINESTRING (-79.9973427 40.4199292, -79.9968385 40.4199271)"
671510171,Beltzhoover Avenue,40.4178769,-79.9972596,40.4175155,-79.9972435,0.3790480724998139,0.3790480724998139,40.209,"LINESTRING (-79.9972596 40.4178769, -79.9972435 40.4175155)"
671510171,Beltzhoover Avenue,40.4175155,-79.9972435,40.4178769,-79.9972596,-0.3790480724998139,0.3790480724998139,40.209,"LINESTRING (-79.9972435 40.4175155, -79.9972596 40.4178769)"
11702541,"['Dyke Street', 'Melancthon Street']",40.4037544,-79.9431102,40.4048984,-79.9434673,0.7761287051389587,0.7761287051389587,130.751,"LINESTRING (-79.9431102 40.4037544, -79.943151 40.4037537, -79.9431831 40.4037639, -79.9432091 40.4037938, -79.9432191 40.4038297, -79.9432908 40.4041359, -79.9433679 40.4044718, -79.9434673 40.4048984)"
1053091722,Stevenson Street,40.4381774,-79.9864915,40.4386146,-79.9864553,-0.3194070931264427,0.3194070931264427,48.711,"LINESTRING (-79.9864915 40.4381774, -79.9864625 40.438528, -79.9864553 40.4386146)"
302179624,Pride Street,40.4381155,-79.9850893,40.4385502,-79.985061,-0.5878998256068471,0.5878998256068471,48.396,"LINESTRING (-79.9850893 40.4381155, -79.985061 40.4385502)"
458658633,Marion Street,40.4380703,-79.9841719,40.4385133,-79.9841328,0.6118079526242951,0.6118079526242951,49.37,"LINESTRING (-79.9841719 40.4380703, -79.9841328 40.4385133)"
849023373,Gertrude Street,40.4055666,-79.9417105,40.4047587,-79.9414938,0.307165732526946,0.307165732526946,91.689,"LINESTRING (-79.9417105 40.4055666, -79.9415129 40.4048308, -79.9415088 40.4048155, -79.9414938 40.4047587)"
11747601,Thawgridge Way,40.4059199,-79.9395766,40.4056108,-79.9388917,0.8647805255482353,0.8647805255482353,67.412,"LINESTRING (-79.9395766 40.4059199, -79.9395244 40.4058815, -79.9394873 40.4058542, -79.9388917 40.4056108)"
829582910,Eloise Street,40.455105,-80.0117938,40.4550103,-80.0122928,0.583901074550883,0.583901074550883,43.514,"LINESTRING (-80.0117938 40.455105, -80.0118508 40.4550942, -80.0122928 40.4550103)"
1329954359,Pitt Street,40.4477132,-79.8854816,40.448102,-79.885267,0.8827405963910236,0.8827405963910236,46.892,"LINESTRING (-79.8854816 40.4477132, -79.8854553 40.4477609, -79.8854485 40.4477731, -79.885267 40.448102)"
1329954359,Pitt Street,40.4477132,-79.8854816,40.447309,-79.8857,-0.8535517398034247,0.8535517398034247,48.596,"LINESTRING (-79.8854816 40.4477132, -79.8855104 40.4476598, -79.8855175 40.4476468, -79.8857 40.447309)"
294921179,Marena Street,40.4444776,-80.0358895,40.4447507,-80.0361925,-0.4385048903978123,0.4385048903978123,39.745,"LINESTRING (-80.0358895 40.4444776, -80.0361925 40.4447507)"
295600404,Parnassus Way,40.445701,-80.03728,40.4454533,-80.0376235,0.2107494316765105,0.2107494316765105,40.044,"LINESTRING (-80.03728 40.445701, -80.0376235 40.4454533)"
294921171,Lorenz Avenue,40.4459874,-80.0376161,40.4457557,-80.0379701,-0.9388642950275392,0.9388642950275392,39.511,"LINESTRING (-80.0376161 40.4459874, -80.0379701 40.4457557)"
1022073988,Schenley Drive,40.4376995,-79.9340787,40.4376973,-79.9343915,-0.8156738000857616,0.8156738000857616,26.474,"LINESTRING (-79.9340787 40.4376995, -79.9341537 40.437699, -79.9343915 40.4376973)"
26320957,Darlington Road,40.4356155,-79.9335577,40.4365912,-79.9306683,-0.9803684113205898,0.9803684113205898,267.528,"LINESTRING (-79.9335577 40.4356155, -79.9331291 40.4357115, -79.9326251 40.435857, -79.9320476 40.4361362, -79.9314904 40.4364163, -79.9310873 40.4365423, -79.9307752 40.4365869, -79.9307361 40.4365885, -79.9306683 40.4365912)"
26320957,Darlington Road,40.4365912,-79.9306683,40.4356155,-79.9335577,0.9803684113205898,0.9803684113205898,267.528,"LINESTRING (-79.9306683 40.4365912, -79.9307361 40.4365885, -79.9307752 40.4365869, -79.9310873 40.4365423, -79.9314904 40.4364163, -79.9320476 40.4361362, -79.9326251 40.435857, -79.9331291 40.4357115, -79.9335577 40.4356155)"
268844650,Wightman Street,40.4367887,-79.9277269,40.435759,-79.9276727,0.3563118183896252,0.3563118183896252,114.589,"LINESTRING (-79.9277269 40.4367887, -79.9277214 40.4367316, -79.9276747 40.4358185, -79.9276727 40.435759)"
1078204201,Darlington Road,40.4368158,-79.9270962,40.4369822,-79.9229232,0.2294200310613426,0.2294200310613426,353.657,"LINESTRING (-79.9270962 40.4368158, -79.9243245 40.4369153, -79.9237619 40.436945, -79.9232808 40.4369663, -79.9230158 40.4369781, -79.9229232 40.4369822)"
39454567,Darlington Road,40.4368371,-79.9175518,40.4364585,-79.9162287,-0.0172832977761921,0.0172832977761921,119.63,"LINESTRING (-79.9175518 40.4368371, -79.9163492 40.4364926, -79.9162287 40.4364585)"
39454567,Darlington Road,40.4364585,-79.9162287,40.4368371,-79.9175518,0.0172832977761921,0.0172832977761921,119.63,"LINESTRING (-79.9162287 40.4364585, -79.9163492 40.4364926, -79.9175518 40.4368371)"
866936030,Noblestown Road,40.4335571,-80.0505844,40.4339661,-80.0503325,-0.8275512838735479,0.8275512838735479,50.228,"LINESTRING (-80.0505844 40.4335571, -80.0505079 40.4336495, -80.0504397 40.4337508, -80.0503752 40.433869, -80.0503325 40.4339661)"
295606971,Straka Street,40.4493595,-80.0588196,40.4483929,-80.0601123,0.805825048202049,0.805825048202049,153.354,"LINESTRING (-80.0588196 40.4493595, -80.0601123 40.4483929)"
11740362,Vinton Street,40.4483929,-80.0601123,40.448089,-80.0597726,-0.1176318521498992,0.1176318521498992,44.364,"LINESTRING (-80.0601123 40.4483929, -80.0597726 40.448089)"
295606971,Straka Street,40.4483929,-80.0601123,40.4493595,-80.0588196,-0.805825048202049,0.805825048202049,153.354,"LINESTRING (-80.0601123 40.4483929, -80.0588196 40.4493595)"
11833173,Chartiers Avenue,40.452607,-80.0545259,40.4521437,-80.0526705,-0.79941707723934,0.79941707723934,165.228,"LINESTRING (-80.0545259 40.452607, -80.0542422 40.4525779, -80.0535241 40.4524284, -80.0532458 40.4523539, -80.0529836 40.4522667, -80.0526705 40.4521437)"
1328475256,"['Alsace Street', 'Hale Street']",40.4512333,-79.8889209,40.4519829,-79.887674,0.7884902567391464,0.7884902567391464,134.458,"LINESTRING (-79.8889209 40.4512333, -79.8887144 40.451143, -79.8884326 40.4510071, -79.8878822 40.4517112, -79.8877128 40.4519278, -79.8877021 40.4519415, -79.887674 40.4519829)"
11819404,Mulford Street,40.4519749,-79.8883383,40.4519829,-79.887674,0.0512309663779885,0.0512309663779885,56.216,"LINESTRING (-79.8883383 40.4519749, -79.8877704 40.4519818, -79.8877486 40.451982, -79.887674 40.4519829)"
1315522787,"['Irvine Street', 'Second Avenue']",40.412483,-79.9450853,40.4113131,-79.9447227,-0.1235713321939686,0.1235713321939686,133.66,"LINESTRING (-79.9450853 40.412483, -79.945077 40.4123718, -79.9450746 40.4121686, -79.9450676 40.4120798, -79.9450435 40.4119736, -79.945009 40.4118818, -79.9448956 40.4116576, -79.9447494 40.4113682, -79.9447227 40.4113131)"
1315825950,Chatsworth Avenue,40.4126515,-79.944343,40.4133057,-79.944654,-0.1853980450049483,0.1853980450049483,77.362,"LINESTRING (-79.944343 40.4126515, -79.944363 40.4126953, -79.9446346 40.413265, -79.944654 40.4133057)"
11747077,Columbo Street,40.4691991,-79.9379259,40.4691306,-79.9374385,0.3746265618426502,0.3746265618426502,41.928,"LINESTRING (-79.9379259 40.4691991, -79.9374385 40.4691306)"
11739285,Gearing Avenue,40.418024,-80.0051909,40.4182751,-80.0053008,0.7406048264895697,0.7406048264895697,29.43,"LINESTRING (-80.0051909 40.418024, -80.0052418 40.4181404, -80.0053008 40.4182751)"
319670834,Cedar Hurst Street,40.4182772,-80.0023585,40.4182534,-80.0034931,-0.933777414243646,0.933777414243646,96.088,"LINESTRING (-80.0023585 40.4182772, -80.0034931 40.4182534)"
319670834,Cedar Hurst Street,40.4183323,-79.9993222,40.4183466,-79.9988126,-0.0224686303587492,0.0224686303587492,43.17,"LINESTRING (-79.9993222 40.4183323, -79.9988126 40.4183466)"
319670834,Cedar Hurst Street,40.4183466,-79.9988126,40.4183323,-79.9993222,0.0224686303587492,0.0224686303587492,43.17,"LINESTRING (-79.9988126 40.4183466, -79.9993222 40.4183323)"
11810494,Perrysville Avenue,40.4631577,-80.0137664,40.4633684,-80.0136718,0.073270750064129,0.073270750064129,24.758,"LINESTRING (-80.0137664 40.4631577, -80.0137369 40.463273, -80.0136718 40.4633684)"
379500527,Railroad Street,40.459833,-79.9749676,40.4592317,-79.975839,0.0,0.0,99.528,"LINESTRING (-79.9749676 40.459833, -79.975839 40.4592317)"
11714279,Eazor Square,40.459833,-79.9749676,40.4603628,-79.9755545,-0.6440308389618508,0.6440308389618508,77.046,"LINESTRING (-79.9749676 40.459833, -79.9750049 40.4598669, -79.9753838 40.4602111, -79.9755545 40.4603628)"
343135323,South 18th Street,40.4321737,-79.9801129,40.4323206,-79.9757292,-0.3296373075744867,0.3296373075744867,371.39,"LINESTRING (-79.9801129 40.4321737, -79.9800829 40.4321923, -79.9800357 40.4322089, -79.9799776 40.4322234, -79.9799094 40.4322357, -79.9781987 40.4324666, -79.9773466 40.4325756, -79.9771124 40.4325709, -79.9768316 40.4325063, -79.9765105 40.432439, -79.9760927 40.4323813, -79.9757292 40.4323206)"
11720970,Sidney Street,40.4296765,-79.980458,40.4295942,-79.979041,0.9225346241984218,0.9225346241984218,120.286,"LINESTRING (-79.980458 40.4296765, -79.980372 40.4296716, -79.979041 40.4295942)"
11720970,Sidney Street,40.4296765,-79.980458,40.429761,-79.9819548,0.4008186386497797,0.4008186386497797,127.04,"LINESTRING (-79.980458 40.4296765, -79.9805455 40.4296796, -79.9819548 40.429761)"
169668373,East Carson Street,40.4287699,-79.9805519,40.4287568,-79.9803321,0.186898974221139,0.186898974221139,18.661,"LINESTRING (-79.9805519 40.4287699, -79.980467 40.4287653, -79.9803321 40.4287568)"
54852301,South 18th Street,40.4282929,-79.980599,40.4278521,-79.9806417,0.4057855076873694,0.4057855076873694,49.148,"LINESTRING (-79.980599 40.4282929, -79.9806355 40.4279158, -79.9806417 40.4278521)"
11821809,Sarah Street,40.4278521,-79.9806417,40.4279339,-79.9821282,0.8689160737823788,0.8689160737823788,126.152,"LINESTRING (-79.9806417 40.4278521, -79.980739 40.4278574, -79.9820611 40.4279302, -79.9821282 40.4279339)"
54852301,South 18th Street,40.4278521,-79.9806417,40.4282929,-79.980599,-0.4057855076873694,0.4057855076873694,49.148,"LINESTRING (-79.9806417 40.4278521, -79.9806355 40.4279158, -79.980599 40.4282929)"
11827705,Larkins Way,40.4274048,-79.9806877,40.4274916,-79.9821748,-0.1170105764267503,0.1170105764267503,126.245,"LINESTRING (-79.9806877 40.4274048, -79.9807729 40.4274098, -79.982115 40.4274881, -79.9821748 40.4274916)"
11714300,South 18th Street,40.41788,-79.9863822,40.4176255,-79.9864576,0.632407583500268,0.632407583500268,29.01,"LINESTRING (-79.9863822 40.41788, -79.9864355 40.4177004, -79.9864576 40.4176255)"
11714300,South 18th Street,40.4176255,-79.9864576,40.41788,-79.9863822,-0.632407583500268,0.632407583500268,29.01,"LINESTRING (-79.9864576 40.4176255, -79.9864355 40.4177004, -79.9863822 40.41788)"
625462635,Arlington Avenue,40.4176255,-79.9864576,40.4178871,-79.9869358,0.4337813422091711,0.4337813422091711,49.85,"LINESTRING (-79.9864576 40.4176255, -79.9865464 40.4176741, -79.9869358 40.4178871)"
406230074,Forward Avenue,40.4293981,-79.922043,40.4295791,-79.9227182,-0.9712504085298216,0.9712504085298216,60.591,"LINESTRING (-79.922043 40.4293981, -79.9227182 40.4295791)"
406230074,Forward Avenue,40.4293981,-79.922043,40.4293251,-79.9217708,0.1638961475241255,0.1638961475241255,24.428,"LINESTRING (-79.922043 40.4293981, -79.9217708 40.4293251)"
466976691,,40.4293981,-79.922043,40.4293251,-79.9217708,0.1638961475241255,0.1638961475241255,24.428,"LINESTRING (-79.922043 40.4293981, -79.9220723 40.4293348, -79.9220904 40.4292956, -79.9218329 40.4292262, -79.9218081 40.4292656, -79.9217708 40.4293251)"
11749608,Sylvan Avenue,40.4256642,-79.9498377,40.4249165,-79.9510515,-0.5259287222182545,0.5259287222182545,132.17,"LINESTRING (-79.9498377 40.4256642, -79.9498369 40.4256348, -79.9498446 40.4256072, -79.9498621 40.4255853, -79.9498909 40.4255682, -79.9508509 40.4251991, -79.9510178 40.4250457, -79.9510684 40.4249602, -79.9510687 40.4249439, -79.9510634 40.4249237, -79.9510515 40.4249165)"
268851673,Bigelow Street,40.418854,-79.9410101,40.4189185,-79.9402684,0.5658414436118443,0.5658414436118443,63.197,"LINESTRING (-79.9410101 40.418854, -79.9402684 40.4189185)"
268851673,Bigelow Street,40.4189185,-79.9402684,40.418854,-79.9410101,-0.5658414436118443,0.5658414436118443,63.197,"LINESTRING (-79.9402684 40.4189185, -79.9410101 40.418854)"
38518336,Bigelow Street,40.4193911,-79.9360342,40.4197743,-79.9334161,-0.9866050165462938,0.9866050165462938,225.693,"LINESTRING (-79.9360342 40.4193911, -79.9339871 40.4196992, -79.9334161 40.4197743)"
38518336,Bigelow Street,40.4197743,-79.9334161,40.4193911,-79.9360342,0.9866050165462938,0.9866050165462938,225.693,"LINESTRING (-79.9334161 40.4197743, -79.9339871 40.4196992, -79.9360342 40.4193911)"
11714515,Government Way,40.4674038,-79.9583899,40.4677119,-79.9580125,0.5327468068544775,0.5327468068544775,46.829,"LINESTRING (-79.9583899 40.4674038, -79.9580898 40.4676484, -79.9580653 40.4676685, -79.9580125 40.4677119)"
1319124146,Government Way,40.467981,-79.9576831,40.4677119,-79.9580125,0.0355116397441689,0.0355116397441689,40.888,"LINESTRING (-79.9576831 40.467981, -79.9579472 40.4677653, -79.9579667 40.4677493, -79.9580125 40.4677119)"
1194662509,Fort Duquesne Boulevard,40.4447105,-80.0003855,40.44477,-80.0001923,0.742597708340793,0.742597708340793,17.637,"LINESTRING (-80.0003855 40.4447105, -80.0001923 40.44477)"
1055007384,Fort Duquesne Boulevard,40.4448446,-79.9999503,40.4448991,-79.9997747,0.2913658563642116,0.2913658563642116,16.048,"LINESTRING (-79.9999503 40.4448446, -79.9998783 40.444867, -79.9997747 40.4448991)"
890515532,River Avenue,40.4519268,-79.992743,40.4512046,-79.9937296,-0.5179046233607886,0.5179046233607886,115.836,"LINESTRING (-79.992743 40.4519268, -79.9937296 40.4512046)"
890515532,River Avenue,40.4537045,-79.9906872,40.4536523,-79.9907465,0.9461879188348212,0.9461879188348212,7.672,"LINESTRING (-79.9906872 40.4537045, -79.9907465 40.4536523)"
328502343,River Avenue,40.4537045,-79.9906872,40.4569817,-79.9864235,-0.2792888946504963,0.2792888946504963,512.771,"LINESTRING (-79.9906872 40.4537045, -79.9896743 40.4545019, -79.9889573 40.4550442, -79.988061 40.4557406, -79.9871544 40.4564392, -79.9864235 40.4569817)"
328502343,River Avenue,40.4592434,-79.9834609,40.4603725,-79.9823192,0.0250056782518927,0.0250056782518927,158.408,"LINESTRING (-79.9834609 40.4592434, -79.9823192 40.4603725)"
328502343,River Avenue,40.4592434,-79.9834609,40.4570415,-79.9863429,-0.4274874403627205,0.4274874403627205,345.546,"LINESTRING (-79.9834609 40.4592434, -79.9844159 40.458493, -79.985372 40.4577622, -79.9863429 40.4570415)"
28388424,"['31st Street', '31st Street Bridge']",40.4646093,-79.979414,40.4597996,-79.9713646,-0.3395093990154417,0.3395093990154417,865.893,"LINESTRING (-79.979414 40.4646093, -79.978821 40.4643591, -79.9782482 40.4640843, -79.9772492 40.4636445, -79.9765158 40.4633201, -79.9753098 40.4627865, -79.9749164 40.4626146, -79.9745629 40.4624589, -79.974486 40.4624159, -79.9743924 40.4623598, -79.9743224 40.4623041, -79.9741949 40.462198, -79.9737176 40.4617893, -79.9732387 40.4613893, -79.9729774 40.4611666, -79.972571 40.4608201, -79.9723003 40.4605894, -79.9720786 40.4603918, -79.9714259 40.4598472, -79.9713646 40.4597996)"
28388921,"['7th Street', 'Andy Warhol Bridge', 'Sandusky Street']",40.4479271,-80.0020497,40.4446821,-80.0008919,-0.798145175489869,0.798145175489869,373.893,"LINESTRING (-80.0020497 40.4479271, -80.0020362 40.4478848, -80.001956 40.4476388, -80.0009475 40.4448269, -80.0009373 40.4448002, -80.0009167 40.4447467, -80.0008919 40.4446821)"
11714756,River Avenue,40.4493676,-79.9968106,40.4495453,-79.9963747,-0.4951062284021113,0.4951062284021113,41.844,"LINESTRING (-79.9968106 40.4493676, -79.9963747 40.4495453)"
11816405,Theona Street,40.4052515,-79.9866124,40.4060174,-79.9864809,0.8497724473935545,0.8497724473935545,85.889,"LINESTRING (-79.9866124 40.4052515, -79.9865051 40.4058111, -79.9864809 40.4060174)"
11716917,Crane Avenue,40.4169262,-80.0242577,40.4170606,-80.0251686,0.9274174342734886,0.9274174342734886,78.55,"LINESTRING (-80.0242577 40.4169262, -80.0244018 40.4169475, -80.0251686 40.4170606)"
11836705,Norton Way,40.4283691,-80.0092362,40.4274797,-80.0095876,0.3465400531720483,0.3465400531720483,103.273,"LINESTRING (-80.0092362 40.4283691, -80.0094631 40.4280174, -80.0096086 40.4275289, -80.0095876 40.4274797)"
11715011,Prospect Street,40.4274294,-80.0117586,40.4284238,-80.0103563,-0.8590342675634842,0.8590342675634842,162.219,"LINESTRING (-80.0117586 40.4274294, -80.0117751 40.4277337, -80.0114667 40.4280297, -80.0109785 40.4282563, -80.0103563 40.4284238)"
454898324,California Avenue,40.4591109,-80.0239569,40.4587857,-80.0234519,0.6217886885059862,0.6217886885059862,55.974,"LINESTRING (-80.0239569 40.4591109, -80.023606 40.4588762, -80.0234519 40.4587857)"
1275162849,California Avenue,40.4591109,-80.0239569,40.4599833,-80.0255604,-0.0221680953988435,0.0221680953988435,166.778,"LINESTRING (-80.0239569 40.4591109, -80.0245326 40.4594893, -80.0249021 40.4597066, -80.0255604 40.4599833)"
745624908,Pennsylvania Avenue,40.4547772,-80.0224456,40.4549928,-80.0212868,-0.2082521887367832,0.2082521887367832,100.935,"LINESTRING (-80.0224456 40.4547772, -80.0212868 40.4549928)"
11834599,Warlo Street,40.4552152,-80.0225877,40.4547866,-80.024904,-0.8236834013037505,0.8236834013037505,201.694,"LINESTRING (-80.0225877 40.4552152, -80.024904 40.4547866)"
11834599,Warlo Street,40.4552152,-80.0225877,40.455429,-80.0214288,-0.7801581926259855,0.7801581926259855,100.895,"LINESTRING (-80.0225877 40.4552152, -80.0214288 40.455429)"
608237350,Liverpool Street,40.4556899,-80.0227417,40.4552642,-80.0250597,0.2989825167347124,0.2989825167347124,201.756,"LINESTRING (-80.0227417 40.4556899, -80.0250597 40.4552642)"
11715074,Sedgwick Street,40.4561502,-80.022891,40.4566227,-80.0230442,0.9613905562499996,0.9613905562499996,54.115,"LINESTRING (-80.022891 40.4561502, -80.0230442 40.4566227)"
11715074,Sedgwick Street,40.4566227,-80.0230442,40.4561502,-80.022891,-0.9613905562499996,0.9613905562499996,54.115,"LINESTRING (-80.0230442 40.4566227, -80.022891 40.4561502)"
11852443,North Franklin Street,40.4566227,-80.0230442,40.4568374,-80.0218872,-0.483385298866475,0.483385298866475,100.76,"LINESTRING (-80.0230442 40.4566227, -80.0218872 40.4568374)"
11852443,North Franklin Street,40.4566227,-80.0230442,40.456425,-80.0240828,0.1578028442441691,0.1578028442441691,90.582,"LINESTRING (-80.0230442 40.4566227, -80.0240192 40.4564419, -80.0240828 40.456425)"
11715074,Sedgwick Street,40.4570661,-80.023188,40.4575084,-80.0233315,-0.1682656193358472,0.1682656193358472,50.658,"LINESTRING (-80.023188 40.4570661, -80.0233315 40.4575084)"
11715074,Sedgwick Street,40.4579838,-80.0234857,40.4575869,-80.023357,6.252438443012959e-14,6.252438443012959e-14,45.457,"LINESTRING (-80.0234857 40.4579838, -80.023357 40.4575869)"
405120597,Lake Street,40.4579838,-80.0234857,40.4576496,-80.0252902,0.6364157067396604,0.6364157067396604,157.13,"LINESTRING (-80.0234857 40.4579838, -80.0252902 40.4576496)"
